titlu,unitate,calorii_unitate
Afine, g,57
Alune de padure, g,607
Ananas, g,50
Anason, g,337
Ardei gras (galben), g,33
Ardei gras (portocaliu), g,40
Ardei gras (rosu), buc,31
Ardei iute, g,40
Ardei rosu, g,31
Avocado, buc,160
Banane, buc,89
Boia de ardei, g,282
Branza de vaci (slaba), g,98
Broccoli, g,34
Busuioc, g,23
Caise, g,48
Caise uscate, g,48
Canepa, g,567
Capsuni, g,32
Cardamom, g,311
Carne de vita (fiarta), g,250
Cartof dulce, buc,86
Cartofi (fierti), g,77
Castraveti, g,15
Castraveti murati, buc,12
Ceapa, buc,40
Ceapa verde, g,32
Chia, g,486
Chimen, g,375
Chimion, g,375
Cimbru, g,100
Cirese, g,63
Ciuperci, g,22
Ciuperci (fierte), g,22
Coacaze, g,56
Coaja de lamaie, g,47
Conopida, buc,25
Coriandru, g,298
Cuisoare, g,323
Curcuma, g,354
Curry, g,325
Dafin, g,313
Dovleac, g,26
Dovlecei, buc,17
Dovlecel, g,17
Fasole neagra, g,132
Fasole neagra (fiarta), g,132
Fasole verde, g,31
"Fructe de padure (mure, zmeura)", g,52
Frunze de sfecla, g,43
Fulgii de ovaz, g,68
Ghimbir, g,80
Gulie, buc,38
Hummus, g,166
Iaurt grecesc (natural), g,59
Jeera, g,47
Jeleu, ml,220
Kale, g,49
Kiwi, buc,61
Lapte (integral), ml,148
Lapte de migdale, ml,13
Leustean, g,0
Linte (fiarta), g,116
Maghiran, g,0
Mango, buc,60
Mar, buc,52
Marar, g,0
Masala, g,321
Masline, g,115
Mazare, g,81
Menta, g,70
Mere, buc,57
Mere uscate, buc,200
Merisoare, g,46
Miere, ml,304
Migdale, g,576
Morcov, buc,35
Nuca de cocos, g,354
Nuci, g,654
Oregano, g,265
Orez brun (fiert), g,112
Otet balsamic, ml,88
Otet de mere, ml,22
Ou, buc,78
Oua, g,147
Paine de secara, buc,83
Paine integrala, buc,79
Papaya, g,43
Paprika, g,282
Pasta integrala, g,131
Patrunjel, g,36
Pepene galben, g,30
Pepene verde, buc,30
Pere, buc,57
Piept de pui, g,165
Piersici, g,39
Piper, g,251
Portocale, buc,43
Porumb fiert, g,86
Praf de ghimbir, g,335
Prune uscate, g,20
Quinoa, g,120
Rasnita, g,37
Ridiche, g,16
Rodie, buc,83
Rosii, g,18
Rosii cherry, g,18
Rosii uscate, g,262
Rozmarin, g,131
Sare de mare, g,0
Scortisoara, g,261
Seminte de susan, g,573
Sfecla, g,43
Smantana, ml,195.5
Somon (fiert), g,206
Somon (proaspat), g,208
Spanac, g,23
Tarhon, g,0
Telina, g,17
Tofu, g,76
Ulei de masline, ml,884
Unt de arahide, g,588
Usturoi, g,149
Vanilie, g,288
Varza, buc,25
Vinete, g,25
Vita, g,250
Zmeura, g,52
